date,regime,total_params,train_params,non_train_params,test_loss,train_loss,valid_loss,train_time (s),epochs,input_size,batch_size,network_width,hidden_layers,activation_fn,train_proportion,test_proportion,valid_proportion,device,optimizer_name,optimizer_params,loss_fn,custom_arch,R2_test,R2_train,R2_valid,MSE_test,MSE_train,MSE_valid,MAE_test,MAE_train,MAE_valid,hellinger_dist_test,hellinger_dist_train,hellinger_dist_valid,infidelity,exponential_lr,width_sequence
20260627_024254,h=2.0,3105.0,3105.0,0.0,0.2156,0.0093,0.3811,5.18,30.0,"(32, 12)",40.0,16_16_128,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.3455,0.9494,-1.2171,0.2149,0.0093,0.382,0.4063,0.0767,0.5912,0.0188,2.604,0.0167,0.0609,True,
20260627_024254,h=2.0,796929.0,796929.0,0.0,0.0682,0.0019,0.2066,10.37,60.0,"(32, 12)",40.0,256_2048_128,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5771,0.9895,-0.1847,0.0676,0.0019,0.2041,0.2193,0.0316,0.4349,0.0136,2.6235,0.0128,0.0231,True,
20260627_024254,h=2.0,796929.0,796929.0,0.0,1.3423,1.4321,0.79,5.28,30.0,"(32, 12)",40.0,256_2048_128,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-7.4564,-6.7677,-3.6953,1.3509,1.4334,0.8091,1.0916,1.121,0.8062,0.0328,1.8794,0.0364,0.1524,True,
20260627_024254,h=2.0,208945.0,208945.0,0.0,0.1793,0.2095,0.2002,5.26,30.0,"(32, 12)",40.0,4096_16_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.1289,-0.1339,-0.1623,0.1803,0.2092,0.2003,0.3531,0.3771,0.3528,0.0324,1.8765,0.0362,0.1526,True,
20260627_024254,h=2.0,208945.0,208945.0,0.0,0.1041,0.001,0.2509,10.25,60.0,"(32, 12)",40.0,4096_16_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3497,0.9948,-0.4521,0.1039,0.001,0.2502,0.2839,0.0245,0.4933,0.0136,2.6414,0.0098,0.0301,True,
20260627_024254,h=2.0,5665.0,5665.0,0.0,0.2093,0.0097,0.2568,5.21,30.0,"(32, 12)",40.0,16_16_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.3186,0.9475,-0.4898,0.2106,0.0097,0.2567,0.4056,0.0783,0.4814,0.018,2.6087,0.015,0.0545,True,
20260627_024254,h=2.0,5665.0,5665.0,0.0,0.1544,0.0016,0.272,10.23,60.0,"(32, 12)",40.0,16_16_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.029,0.9913,-0.586,0.1551,0.0016,0.2733,0.3472,0.0318,0.5184,0.0166,2.6391,0.0082,0.0426,True,
20260627_024254,h=2.0,22593.0,22593.0,0.0,0.1726,0.001,0.3557,5.2,30.0,"(32, 12)",40.0,256_64_32,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0872,0.9944,-1.0823,0.1737,0.001,0.3588,0.3673,0.0248,0.5871,0.0166,2.6378,0.0128,0.0452,True,
20260627_024254,h=2.0,22593.0,22593.0,0.0,0.1861,0.0005,0.3354,10.24,60.0,"(32, 12)",40.0,256_64_32,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.1633,0.9971,-0.9583,0.1858,0.0005,0.3374,0.3795,0.0175,0.5755,0.017,2.6409,0.0096,0.0483,True,
20260627_024254,h=2.0,2321.0,2321.0,0.0,0.1173,0.0021,0.2447,10.18,60.0,"(32, 12)",40.0,32_16_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2613,0.9885,-0.4121,0.118,0.0021,0.2433,0.3141,0.0369,0.4749,0.0127,2.6358,0.0135,0.0299,True,
20260627_024254,h=2.0,2321.0,2321.0,0.0,0.1218,0.0048,0.188,5.17,30.0,"(32, 12)",40.0,32_16_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.239,0.9738,-0.1135,0.1216,0.0048,0.1919,0.3086,0.0552,0.4173,0.0146,2.6254,0.0133,0.029,True,
20260627_024254,h=2.0,153569.0,153569.0,0.0,0.0928,0.0055,0.2414,10.45,60.0,"(32, 12)",40.0,128_32_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4198,0.9704,-0.4181,0.0927,0.0055,0.2444,0.2589,0.0583,0.4636,0.0162,2.6224,0.0158,0.0325,True,
20260627_024254,h=2.0,153569.0,153569.0,0.0,0.9548,1.0007,0.4515,5.2,30.0,"(32, 12)",40.0,128_32_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-4.9505,-4.4244,-1.5978,0.9506,1.001,0.4477,0.8794,0.9032,0.5518,0.0373,2.151,0.0428,0.1833,True,
20260627_024254,h=2.0,77825.0,77825.0,0.0,9.7265,9.5341,7.9015,5.22,30.0,"(32, 12)",40.0,512_128_32,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-59.9646,-50.6638,-44.6779,9.7391,9.5338,7.8711,3.0949,3.0565,2.7743,0.0372,2.1884,0.0405,0.1583,True,
20260627_024254,h=2.0,77825.0,77825.0,0.0,0.1575,0.1804,0.262,10.25,60.0,"(32, 12)",40.0,512_128_32,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0065,0.0237,-0.4975,0.1587,0.1802,0.2581,0.2968,0.3204,0.3856,0.0325,1.8713,0.0363,0.1524,True,
20260627_024254,h=2.0,1584897.0,1584897.0,0.0,0.1763,0.0937,0.4524,5.26,30.0,"(32, 12)",40.0,256_2048_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.11,0.4924,-1.6594,0.1773,0.0937,0.4583,0.3373,0.2433,0.5772,0.0305,2.0572,0.034,0.1192,True,
20260627_024254,h=2.0,1584897.0,1584897.0,0.0,0.0817,0.0003,0.2765,10.35,60.0,"(32, 12)",40.0,256_2048_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4884,0.9985,-0.607,0.0817,0.0003,0.2769,0.2444,0.0134,0.5115,0.0128,2.6435,0.0127,0.0256,True,
20260627_024254,h=2.0,13105.0,13105.0,0.0,0.1405,0.0006,0.336,10.25,60.0,"(32, 12)",40.0,256_16_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1186,0.9967,-0.9512,0.1408,0.0006,0.3362,0.3328,0.0198,0.5695,0.0146,2.6418,0.0118,0.0391,True,
20260627_024254,h=2.0,13105.0,13105.0,0.0,0.1537,0.0013,0.3264,5.24,30.0,"(32, 12)",40.0,256_16_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0381,0.9931,-0.8978,0.1537,0.0013,0.327,0.3447,0.0283,0.5626,0.0159,2.6401,0.0114,0.0407,True,
20260627_024254,h=2.0,48945.0,48945.0,0.0,0.1448,0.0124,0.2557,10.38,60.0,"(32, 12)",40.0,256_16_2048,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0968,0.9326,-0.505,0.1443,0.0124,0.2593,0.33,0.0886,0.4778,0.0202,2.592,0.0165,0.0466,True,
20260627_024254,h=2.0,48945.0,48945.0,0.0,3.8888,4.2374,2.8366,5.23,30.0,"(32, 12)",40.0,256_16_2048,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-23.3842,-21.9513,-15.0375,3.8954,4.2353,2.7636,1.9231,2.0064,1.598,0.0409,2.1924,0.0435,0.1833,True,
20260627_024254,h=2.0,2182529.0,2182529.0,0.0,0.1778,0.1429,0.359,5.36,30.0,"(32, 12)",40.0,128_512_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.1009,0.2259,-1.1144,0.1759,0.1429,0.3643,0.3289,0.2988,0.488,0.0328,2.0067,0.0368,0.1403,True,
20260627_024254,h=2.0,2182529.0,2182529.0,0.0,0.1314,0.0008,0.342,10.58,60.0,"(32, 12)",40.0,128_512_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1778,0.9956,-0.9649,0.1313,0.0008,0.3386,0.3102,0.0228,0.5679,0.0162,2.6413,0.0131,0.0375,True,
20260627_024254,h=2.0,2384897.0,2384897.0,0.0,0.096,0.0013,0.2311,10.8,60.0,"(32, 12)",40.0,512_512_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3976,0.993,-0.324,0.0962,0.0013,0.2281,0.2706,0.0289,0.4657,0.0129,2.6426,0.0114,0.0253,True,
20260627_024254,h=2.0,2384897.0,2384897.0,0.0,0.1723,0.13,0.3775,5.52,30.0,"(32, 12)",40.0,512_512_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0841,0.2964,-1.2137,0.1732,0.1298,0.3815,0.3299,0.2843,0.511,0.0317,1.9821,0.0347,0.1336,True,
20260627_024254,h=2.0,283777.0,283777.0,0.0,0.3,0.3194,0.2195,5.2,30.0,"(32, 12)",40.0,64_64_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.8717,-0.7297,-0.1551,0.299,0.3192,0.199,0.4487,0.4677,0.3594,0.0351,2.0684,0.0387,0.1755,True,
20260627_024254,h=2.0,283777.0,283777.0,0.0,0.0647,0.0054,0.2164,11.44,60.0,"(32, 12)",40.0,64_64_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5939,0.9709,-0.2773,0.0649,0.0054,0.2201,0.2053,0.058,0.4309,0.0157,2.6251,0.0176,0.0247,True,
20260627_024254,h=2.0,156161.0,156161.0,0.0,0.0912,0.0097,0.2046,10.25,60.0,"(32, 12)",40.0,512_256_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4264,0.9476,-0.1591,0.0916,0.0097,0.1997,0.2561,0.0728,0.4129,0.0156,2.575,0.0166,0.0352,True,
20260627_024254,h=2.0,156161.0,156161.0,0.0,4.5494,4.6949,3.3843,5.23,30.0,"(32, 12)",40.0,512_256_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-27.6392,-24.4456,-18.9592,4.5751,4.6956,3.4393,2.0993,2.1243,1.8032,0.0349,1.9454,0.0393,0.1566,True,
20260627_024254,h=2.0,39617.0,39617.0,0.0,0.1613,0.0016,0.3289,5.24,30.0,"(32, 12)",40.0,128_256_16,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0107,0.9915,-0.9143,0.1615,0.0016,0.3299,0.3505,0.0301,0.5628,0.0168,2.6293,0.012,0.044,True,
20260627_024254,h=2.0,39617.0,39617.0,0.0,0.173,0.0005,0.3203,10.14,60.0,"(32, 12)",40.0,128_256_16,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.087,0.9973,-0.8523,0.1736,0.0005,0.3192,0.3663,0.0169,0.5556,0.0165,2.6424,0.0111,0.044,True,
20260627_024254,h=2.0,171617.0,171617.0,0.0,0.2641,0.3022,0.2072,5.25,30.0,"(32, 12)",40.0,512_32_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.6372,-0.6395,-0.1229,0.2615,0.3025,0.1935,0.4277,0.4553,0.3558,0.0316,2.0616,0.0376,0.1625,True,
20260627_024254,h=2.0,171617.0,171617.0,0.0,0.0727,0.0037,0.1975,10.3,60.0,"(32, 12)",40.0,512_32_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5459,0.9801,-0.1374,0.0725,0.0037,0.196,0.2285,0.0484,0.4284,0.0138,2.632,0.0112,0.0237,True,
20260627_024254,h=2.0,9461505.0,9461505.0,0.0,0.1275,0.0012,0.334,20.02,60.0,"(32, 12)",40.0,256_4096_2048,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2012,0.9933,-0.9694,0.1276,0.0012,0.3394,0.3127,0.0278,0.5704,0.0154,2.6414,0.0128,0.038,True,
20260627_024254,h=2.0,9461505.0,9461505.0,0.0,0.1135,0.0123,0.3949,10.09,30.0,"(32, 12)",40.0,256_4096_2048,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2913,0.9334,-1.2973,0.1132,0.0123,0.3959,0.2812,0.0855,0.5866,0.0175,2.5066,0.0215,0.0454,True,
20260627_024254,h=2.0,3194369.0,3194369.0,0.0,0.1259,0.001,0.2872,11.99,60.0,"(32, 12)",40.0,2048_512_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2154,0.9948,-0.6588,0.1253,0.001,0.2858,0.314,0.0246,0.5264,0.0137,2.6416,0.0108,0.0341,True,
20260627_024254,h=2.0,3194369.0,3194369.0,0.0,0.1422,0.034,0.4767,5.85,30.0,"(32, 12)",40.0,2048_512_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1154,0.8156,-1.7976,0.1413,0.034,0.4821,0.2996,0.1429,0.6155,0.0219,2.3065,0.0288,0.0731,True,
20260627_024254,h=2.0,1681.0,1681.0,0.0,0.1777,0.0063,0.3747,5.18,30.0,"(32, 12)",40.0,32_16_32,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.1133,0.9659,-1.1617,0.1778,0.0063,0.3725,0.3594,0.0635,0.5722,0.02,2.6165,0.0198,0.0491,True,
20260627_024254,h=2.0,1681.0,1681.0,0.0,0.0864,0.0024,0.2618,10.27,60.0,"(32, 12)",40.0,32_16_32,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4586,0.987,-0.5327,0.0865,0.0024,0.2641,0.2574,0.0391,0.4966,0.0133,2.6314,0.0135,0.0288,True,
20260627_024254,h=2.0,24769.0,24769.0,0.0,0.1735,0.0011,0.3884,5.22,30.0,"(32, 12)",40.0,256_64_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0854,0.994,-1.2571,0.1734,0.0011,0.3889,0.3658,0.0259,0.6142,0.0175,2.639,0.0121,0.0493,True,
20260627_024254,h=2.0,24769.0,24769.0,0.0,0.0931,0.0005,0.2153,10.29,60.0,"(32, 12)",40.0,256_64_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.417,0.9975,-0.2561,0.0931,0.0005,0.2165,0.2614,0.0168,0.4573,0.0144,2.6425,0.0095,0.0254,True,
20260627_024254,h=2.0,82049.0,82049.0,0.0,5.1926,5.1088,3.8138,5.22,30.0,"(32, 12)",40.0,512_128_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-31.5452,-26.6874,-21.4358,5.1991,5.1093,3.8661,2.2405,2.2164,1.9149,0.0387,2.1468,0.0429,0.1681,True,
20260627_024254,h=2.0,82049.0,82049.0,0.0,0.1232,0.0289,0.3594,10.27,60.0,"(32, 12)",40.0,512_128_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2364,0.8429,-1.0965,0.122,0.029,0.3613,0.2877,0.1276,0.5345,0.0217,2.4459,0.0255,0.0651,True,
20260627_024254,h=2.0,20801.0,20801.0,0.0,0.1739,0.0007,0.3124,10.18,60.0,"(32, 12)",40.0,128_128_16,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0847,0.9963,-0.8067,0.1733,0.0007,0.3113,0.3661,0.0199,0.5478,0.0163,2.6404,0.0116,0.043,True,
20260627_024254,h=2.0,20801.0,20801.0,0.0,0.1654,0.0014,0.335,5.27,30.0,"(32, 12)",40.0,128_128_16,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0311,0.9922,-0.9464,0.1647,0.0014,0.3354,0.3562,0.0288,0.5696,0.0166,2.631,0.0113,0.0455,True,
20260627_024254,h=2.0,10545.0,10545.0,0.0,0.1509,0.0012,0.3183,5.35,30.0,"(32, 12)",40.0,256_16_128,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.053,0.9935,-0.8341,0.1513,0.0012,0.3161,0.34,0.0275,0.5511,0.0162,2.6395,0.0121,0.0395,True,
