date,regime,total_params,train_params,non_train_params,test_loss,train_loss,valid_loss,train_time (s),epochs,input_size,batch_size,network_width,hidden_layers,activation_fn,train_proportion,test_proportion,valid_proportion,device,optimizer_name,optimizer_params,loss_fn,custom_arch,R2_test,R2_train,R2_valid,MSE_test,MSE_train,MSE_valid,MAE_test,MAE_train,MAE_valid,hellinger_dist_test,hellinger_dist_train,hellinger_dist_valid,infidelity,exponential_lr,width_sequence,n_hidden_layers
20260627_024254,h=0.5,2379521.0,2379521.0,0.0,0.5605,0.3161,1.0007,10.54,60.0,"(32, 12)",40.0,512_4096_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7022,0.8824,0.6328,0.5638,0.3167,1.0013,0.6177,0.3794,0.8684,0.0296,5.131,0.0336,0.3588,True,,3
20260627_024254,h=0.5,4472705.0,4472705.0,0.0,0.4532,0.0058,0.9762,12.63,60.0,"(32, 12)",40.0,128_2048_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7616,0.9979,0.6392,0.4514,0.0058,0.9838,0.5593,0.0592,0.966,0.0161,5.4453,0.017,0.0877,True,,3
20260627_024254,h=0.5,25247745.0,25247745.0,0.0,0.6391,0.0038,1.7768,46.96,60.0,"(32, 12)",40.0,4096_4096_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6621,0.9986,0.3479,0.6396,0.0038,1.7781,0.6873,0.0487,1.3133,0.0167,5.4533,0.0201,0.1616,True,,3
20260627_024254,h=0.5,10721.0,10721.0,0.0,0.5662,0.0049,1.2397,10.07,60.0,"(32, 12)",40.0,128_32_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7005,0.9982,0.5439,0.5671,0.0049,1.2437,0.6141,0.0524,1.0904,0.0187,5.451,0.0189,0.0998,True,,3
20260627_024254,h=0.5,5297.0,5297.0,0.0,0.5871,0.009,1.4747,10.06,60.0,"(32, 12)",40.0,128_16_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.687,0.9967,0.4591,0.5925,0.009,1.4748,0.6746,0.0718,1.1909,0.0154,5.4509,0.0202,0.147,True,,3
20260627_024254,h=0.5,194913.0,194913.0,0.0,0.3591,0.1155,0.8979,10.11,60.0,"(32, 12)",40.0,4096_32_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8096,0.957,0.6692,0.3605,0.1157,0.9021,0.4912,0.2243,0.855,0.023,5.2705,0.0288,0.2393,True,,3
20260627_024254,h=0.5,3153.0,3153.0,0.0,0.2876,0.0124,0.4638,10.17,60.0,"(32, 12)",40.0,16_32_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8481,0.9954,0.8311,0.2876,0.0123,0.4606,0.4748,0.0841,0.6195,0.0139,5.4412,0.0161,0.0738,True,,3
20260627_024254,h=0.5,17375745.0,17375745.0,0.0,0.4083,0.0334,1.1299,34.35,60.0,"(32, 12)",40.0,4096_4096_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7831,0.9875,0.5881,0.4107,0.0335,1.1233,0.5359,0.1123,1.0093,0.0186,5.3867,0.0213,0.1908,True,,3
20260627_024254,h=0.5,275297.0,275297.0,0.0,1.372,0.1394,3.2799,10.3,60.0,"(32, 12)",40.0,32_128_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2683,0.9482,-0.2177,1.3853,0.1396,3.3203,0.9344,0.291,1.5773,0.0404,5.3419,0.0487,0.2996,True,,3
20260627_024254,h=0.5,163073.0,163073.0,0.0,12.42,10.6848,6.7137,10.14,60.0,"(32, 12)",40.0,2048_64_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-5.6121,-2.967,-1.3593,12.5174,10.6801,6.4332,3.3011,2.9697,2.2501,0.0571,3.8795,0.079,0.622,True,,3
20260627_024254,h=0.5,865.0,865.0,0.0,0.3823,0.0391,1.2161,10.08,60.0,"(32, 12)",40.0,16_16_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7973,0.9854,0.5508,0.3837,0.0392,1.2248,0.5302,0.1541,1.0481,0.0145,5.4226,0.021,0.1432,True,,3
20260627_024254,h=0.5,6689.0,6689.0,0.0,0.9367,0.0066,1.9119,10.14,60.0,"(32, 12)",40.0,128_32_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5083,0.9975,0.2908,0.9308,0.0066,1.9339,0.8421,0.0601,1.3655,0.0195,5.4456,0.0216,0.1919,True,,3
20260627_024254,h=0.5,127345.0,127345.0,0.0,4.8756,3.9131,2.862,10.08,60.0,"(32, 12)",40.0,4096_16_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-1.5594,-0.4525,-0.0652,4.8452,3.9105,2.9046,1.9404,1.6506,1.4036,0.0552,4.4832,0.0787,0.5786,True,,3
20260627_024254,h=0.5,1589505.0,1589505.0,0.0,0.4376,0.0871,1.3782,10.26,60.0,"(32, 12)",40.0,256_4096_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7706,0.9676,0.4895,0.4342,0.0873,1.392,0.5369,0.1901,1.0673,0.0233,5.3142,0.0306,0.2378,True,,3
20260627_024254,h=0.5,8562817.0,8562817.0,0.0,3.3691,2.8366,2.5629,17.95,60.0,"(32, 12)",40.0,2048_4096_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.765,-0.0553,0.036,3.3413,2.8411,2.6286,1.5807,1.3973,1.292,0.0569,4.3572,0.0777,0.5615,True,,3
20260627_024254,h=0.5,76017.0,76017.0,0.0,1.0011,0.5029,2.7603,10.14,60.0,"(32, 12)",40.0,16_512_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4754,0.8129,-0.0452,0.9931,0.5037,2.85,0.752,0.546,1.3092,0.0395,5.1158,0.0603,0.3778,True,,3
20260627_024254,h=0.5,9601.0,9601.0,0.0,0.6088,0.0065,1.2486,10.09,60.0,"(32, 12)",40.0,64_64_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.677,0.9976,0.5405,0.6115,0.0065,1.253,0.673,0.0617,1.0993,0.0173,5.4512,0.0175,0.1316,True,,3
20260627_024254,h=0.5,3163905.0,3163905.0,0.0,0.443,0.009,1.1521,11.38,60.0,"(32, 12)",40.0,256_4096_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7677,0.9966,0.5754,0.4398,0.009,1.1576,0.4833,0.0729,1.016,0.0212,5.4492,0.0226,0.0961,True,,3
20260627_024254,h=0.5,17900545.0,17900545.0,0.0,0.4081,0.0089,0.9192,35.21,60.0,"(32, 12)",40.0,4096_4096_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7831,0.9967,0.6602,0.4107,0.0089,0.9265,0.5438,0.0568,0.9397,0.0157,5.4326,0.0172,0.1292,True,,3
20260627_024254,h=0.5,15329.0,15329.0,0.0,0.6485,0.0075,1.0938,10.28,60.0,"(32, 12)",40.0,128_32_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6578,0.9972,0.6037,0.6477,0.0075,1.0807,0.6993,0.067,1.0134,0.0189,5.4515,0.0166,0.1227,True,,3
20260627_024254,h=0.5,274161.0,274161.0,0.0,0.7586,0.3244,1.721,10.2,60.0,"(32, 12)",40.0,16_512_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5951,0.8796,0.3579,0.7665,0.3241,1.7508,0.6673,0.4464,1.1074,0.0337,5.2757,0.047,0.2725,True,,3
20260627_024254,h=0.5,669697.0,669697.0,0.0,2.8703,2.1778,2.8688,10.27,60.0,"(32, 12)",40.0,128_4096_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.5239,0.1907,-0.0173,2.8848,2.1788,2.774,1.4615,1.1745,1.3015,0.0548,4.6346,0.0791,0.5531,True,,3
20260627_024254,h=0.5,144705.0,144705.0,0.0,11.2903,9.6535,5.6354,10.23,60.0,"(32, 12)",40.0,256_512_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-4.979,-2.5834,-1.1075,11.3188,9.6473,5.7466,3.127,2.8075,2.111,0.0571,3.8784,0.079,0.6212,True,,3
20260627_024254,h=0.5,1083073.0,1083073.0,0.0,0.7449,0.0195,1.4569,10.15,60.0,"(32, 12)",40.0,64_256_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6042,0.9928,0.4551,0.7493,0.0195,1.4857,0.7453,0.1105,1.1402,0.0183,5.4439,0.0253,0.1808,True,,3
20260627_024254,h=0.5,327041.0,327041.0,0.0,0.3655,0.0103,1.0831,10.14,60.0,"(32, 12)",40.0,2048_128_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8072,0.9962,0.6001,0.365,0.0103,1.0905,0.4989,0.0756,1.0123,0.0156,5.4292,0.02,0.1064,True,,3
20260627_024254,h=0.5,52481.0,52481.0,0.0,0.646,0.0034,1.0632,10.22,60.0,"(32, 12)",40.0,128_128_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6573,0.9988,0.6089,0.6488,0.0033,1.0663,0.7051,0.0451,1.0137,0.0167,5.4547,0.0158,0.1214,True,,3
20260627_024254,h=0.5,179905.0,179905.0,0.0,0.3312,0.0153,1.1134,10.19,60.0,"(32, 12)",40.0,512_64_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8256,0.9943,0.5903,0.3302,0.0153,1.1171,0.4485,0.0956,0.9872,0.019,5.4133,0.0249,0.0696,True,,3
20260627_024254,h=0.5,6897.0,6897.0,0.0,0.0514,0.0103,0.2278,10.21,60.0,"(32, 12)",40.0,16_128_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.9727,0.9962,0.9139,0.0516,0.0103,0.2347,0.1785,0.0789,0.4297,0.0085,5.44,0.0143,0.0282,True,,3
20260627_024254,h=0.5,8939265.0,8939265.0,0.0,0.3563,0.0052,1.3839,18.69,60.0,"(32, 12)",40.0,256_2048_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8094,0.9981,0.4871,0.3608,0.0052,1.3984,0.4572,0.0568,1.1263,0.0174,5.4471,0.0216,0.0968,True,,3
20260627_024254,h=0.5,13425.0,13425.0,0.0,0.967,0.0114,1.5444,10.18,60.0,"(32, 12)",40.0,16_256_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.486,0.9958,0.4434,0.9731,0.0114,1.5176,0.8657,0.0806,1.2007,0.0198,5.4442,0.0168,0.2076,True,,3
20260627_024254,h=0.5,1100417.0,1100417.0,0.0,0.292,0.0102,0.6377,10.18,60.0,"(32, 12)",40.0,128_256_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8465,0.9962,0.7702,0.2907,0.0102,0.6267,0.4459,0.0793,0.7183,0.0142,5.4422,0.0203,0.0563,True,,3
20260627_024254,h=0.5,1204481.0,1204481.0,0.0,0.3729,0.0055,0.7804,10.2,60.0,"(32, 12)",40.0,512_256_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.801,0.9979,0.7066,0.3767,0.0055,0.7999,0.4707,0.0579,0.8253,0.0196,5.4597,0.0222,0.0677,True,,3
20260627_024254,h=0.5,86273.0,86273.0,0.0,0.4378,0.0795,0.8286,10.18,60.0,"(32, 12)",40.0,128_128_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7712,0.9704,0.6929,0.4332,0.0797,0.8373,0.5311,0.217,0.7381,0.0225,5.3183,0.033,0.0958,True,,3
20260627_024254,h=0.5,310145.0,310145.0,0.0,0.3293,0.021,0.8888,10.11,60.0,"(32, 12)",40.0,2048_128_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8238,0.9922,0.6679,0.3336,0.0209,0.9054,0.4847,0.0952,0.908,0.0161,5.4013,0.0205,0.1417,True,,3
20260627_024254,h=0.5,1097345.0,1097345.0,0.0,2.7711,2.1232,2.8414,10.09,60.0,"(32, 12)",40.0,2048_512_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.474,0.212,-0.01,2.7904,2.1214,2.7541,1.4274,1.1342,1.2901,0.053,4.6088,0.0787,0.5562,True,,3
20260627_024254,h=0.5,35585.0,35585.0,0.0,0.6574,0.008,1.2615,10.11,60.0,"(32, 12)",40.0,128_128_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.653,0.997,0.5356,0.6569,0.008,1.2662,0.6001,0.0637,1.0646,0.0228,5.4482,0.0249,0.1256,True,,3
20260627_024254,h=0.5,1066737.0,1066737.0,0.0,0.4212,0.0928,1.0093,10.19,60.0,"(32, 12)",40.0,16_512_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7769,0.9656,0.6222,0.4223,0.0926,1.0302,0.5227,0.2341,0.8382,0.0233,5.3995,0.0346,0.1273,True,,3
20260627_024254,h=0.5,360833.0,360833.0,0.0,0.4149,0.0067,0.8358,10.12,60.0,"(32, 12)",40.0,2048_128_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7796,0.9975,0.6978,0.4172,0.0067,0.824,0.5486,0.0601,0.8771,0.0151,5.4397,0.0188,0.0914,True,,3
20260627_024254,h=0.5,301697.0,301697.0,0.0,0.5344,0.2462,1.5332,10.1,60.0,"(32, 12)",40.0,2048_128_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7171,0.9084,0.4314,0.5355,0.2466,1.5503,0.5817,0.3389,1.0668,0.029,5.1712,0.0399,0.3317,True,,3
20260627_024254,h=0.5,537793.0,537793.0,0.0,0.7701,0.3765,1.9095,10.09,60.0,"(32, 12)",40.0,64_4096_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5916,0.8598,0.3254,0.7732,0.3776,1.8393,0.6983,0.4542,1.0876,0.036,5.0615,0.0508,0.3588,True,,3
20260627_024254,h=0.5,268545.0,268545.0,0.0,0.5151,0.0182,0.4598,10.2,60.0,"(32, 12)",40.0,256_512_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.731,0.9932,0.8254,0.5092,0.0182,0.4762,0.5635,0.1037,0.5773,0.0207,5.4119,0.0212,0.1019,True,,3
20260627_024254,h=0.5,8521857.0,8521857.0,0.0,3.1488,3.2678,2.7103,18.17,60.0,"(32, 12)",40.0,4096_2048_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.6609,-0.2142,-0.0015,3.1442,3.269,2.7308,1.5325,1.52,1.313,0.0571,3.867,0.079,0.6127,True,,3
20260627_024254,h=0.5,400641.0,400641.0,0.0,0.2563,0.0096,0.4647,10.29,60.0,"(32, 12)",40.0,256_512_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8646,0.9965,0.8239,0.2563,0.0095,0.4802,0.4152,0.0748,0.638,0.0141,5.4294,0.0177,0.0516,True,,3
20260627_024254,h=0.5,42993.0,42993.0,0.0,1.6563,1.1956,3.5205,10.19,60.0,"(32, 12)",40.0,16_512_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1437,0.556,-0.2914,1.621,1.1954,3.5213,1.0135,0.8912,1.4067,0.0524,4.7439,0.0747,0.5109,True,,3
20260627_024254,h=0.5,542593.0,542593.0,0.0,0.5069,0.026,1.7885,9.56,60.0,"(32, 12)",40.0,128_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7332,0.9903,0.3586,0.5051,0.0261,1.7488,0.5578,0.1259,1.2142,0.0198,5.4677,0.0294,0.1279,True,,2
